Date,QQQ,IDU,SDG,MNA,SGOL,CQQQ,EWJ,EWY
2020-06-10,245.79257202148438,149.42300415039062,68.48059844970703,31.1200008392334,16.719999313354492,59.34000015258789,57.11674118041992,60.02000045776367
2020-06-11,233.61375427246094,143.3697052001953,65.82038879394531,30.770000457763672,16.6200008392334,57.86000061035156,54.715797424316406,56.720001220703125
2020-06-12,235.47052001953125,142.94647216796875,66.54499816894531,30.93000030517578,16.670000076293945,58.880001068115234,55.697998046875,57.47999954223633
2020-06-15,238.33554077148438,143.95680236816406,67.33499908447266,31.040000915527344,16.6200008392334,58.939998626708984,55.09000015258789,55.5
2020-06-16,242.4284210205078,144.43272399902344,68.0,31.049999237060547,16.600000381469727,59.95000076293945,56.150001525878906,56.779998779296875
2020-06-17,243.1970672607422,144.17494201660156,68.24500274658203,31.1299991607666,16.6299991607666,60.900001525878906,56.400001525878906,57.41999816894531
2020-06-18,243.85592651367188,144.11544799804688,68.1510009765625,31.09000015258789,16.610000610351562,61.529998779296875,56.29999923706055,57.2400016784668
2020-06-19,243.81600952148438,140.14942932128906,68.0999984741211,31.100000381469727,16.790000915527344,61.65999984741211,56.029998779296875,56.75
2020-06-22,246.74000549316406,141.40863037109375,68.53800201416016,31.200000762939453,16.8799991607666,62.52000045776367,56.40999984741211,57.720001220703125
2020-06-23,248.83999633789062,140.0006866455078,68.77999877929688,31.399999618530273,17.030000686645508,63.880001068115234,56.560001373291016,57.709999084472656
2020-06-24,243.7100067138672,138.62249755859375,67.41500091552734,31.219999313354492,17.0,63.029998779296875,55.380001068115234,57.5
2020-06-25,246.02999877929688,137.14515686035156,68.00800323486328,31.309999465942383,16.959999084472656,63.310001373291016,56.0099983215332,57.400001525878906
2020-06-26,240.22000122070312,135.56866455078125,67.0739974975586,31.270000457763672,17.040000915527344,63.189998626708984,55.470001220703125,57.06999969482422
2020-06-29,242.83999633789062,138.4043731689453,67.78500366210938,31.420000076293945,17.059999465942383,63.09000015258789,55.47999954223633,57.20000076293945
2020-06-30,247.60000610351562,139.00918579101562,68.15299987792969,31.530000686645508,17.139999389648438,63.47999954223633,54.91999816894531,57.130001068115234
2020-07-01,250.49000549316406,142.0927734375,68.79499816894531,31.399999618530273,17.049999237060547,63.93000030517578,54.810001373291016,57.459999084472656
2020-07-02,252.19000244140625,142.3406524658203,70.1729965209961,31.3799991607666,17.079999923706055,65.13999938964844,55.16999816894531,58.38999938964844
2020-07-06,258.3900146484375,140.7244873046875,72.5999984741211,31.520000457763672,17.190000534057617,69.94999694824219,55.880001068115234,60.130001068115234
2020-07-07,256.6099853515625,140.02052307128906,72.43000030517578,31.530000686645508,17.299999237060547,68.79000091552734,55.380001068115234,58.810001373291016
2020-07-08,259.989990234375,141.19049072265625,72.76000213623047,31.549999237060547,17.40999984741211,71.66000366210938,55.34000015258789,59.18000030517578
2020-07-09,262.17999267578125,139.1876678466797,72.7959976196289,31.6200008392334,17.3700008392334,73.12000274658203,55.06999969482422,58.81999969482422
2020-07-10,263.9700012207031,142.02337646484375,73.8550033569336,31.770000457763672,17.31999969482422,72.45999908447266,55.790000915527344,58.43000030517578
2020-07-13,258.5400085449219,142.15225219726562,73.55999755859375,31.6200008392334,17.329999923706055,71.5199966430664,55.5,58.52000045776367
2020-07-14,260.3699951171875,143.34207153320312,74.37000274658203,31.790000915527344,17.43000030517578,70.91999816894531,55.939998626708984,59.04999923706055
2020-07-15,260.8999938964844,142.9950408935547,74.58999633789062,31.940000534057617,17.43000030517578,70.30000305175781,56.650001525878906,59.5099983215332
2020-07-16,259.1199951171875,144.5814666748047,73.87999725341797,32.02000045776367,17.280000686645508,67.4800033569336,56.06999969482422,58.90999984741211
2020-07-17,259.4200134277344,147.83360290527344,73.52999877929688,32.16999816894531,17.43000030517578,67.5999984741211,56.15999984741211,59.439998626708984
2020-07-20,266.7799987792969,145.74151611328125,75.43000030517578,32.2400016784668,17.510000228881836,68.58000183105469,56.20000076293945,59.75
2020-07-21,264.0,146.49505615234375,75.01000213623047,32.20000076293945,17.709999084472656,69.83999633789062,56.22999954223633,60.099998474121094
2020-07-22,264.92999267578125,148.77552795410156,74.8499984741211,32.16999816894531,17.989999771118164,68.5199966430664,56.08000183105469,59.869998931884766
2020-07-23,258.010009765625,148.98373413085938,74.28500366210938,32.22999954223633,18.139999389648438,68.2699966430664,55.88999938964844,58.9900016784668
2020-07-24,255.55999755859375,147.9922332763672,73.5,32.099998474121094,18.299999237060547,66.9000015258789,55.83000183105469,58.90999984741211
2020-07-27,260.1199951171875,145.9398193359375,74.38999938964844,32.16999816894531,18.65999984741211,67.08999633789062,56.939998626708984,60.08000183105469
2020-07-28,256.80999755859375,148.2202911376953,74.56400299072266,32.099998474121094,18.81999969482422,67.0,56.59000015258789,60.22999954223633
2020-07-29,259.7699890136719,148.98373413085938,75.1510009765625,32.189998626708984,18.950000762939453,68.91000366210938,56.619998931884766,61.38999938964844
2020-07-30,261.1300048828125,148.91433715820312,74.49500274658203,32.06999969482422,18.81999969482422,68.5999984741211,55.77000045776367,60.86000061035156
2020-07-31,265.7900085449219,149.0531463623047,73.12000274658203,32.02000045776367,18.989999771118164,69.1500015258789,54.33000183105469,60.2599983215332
2020-08-03,269.3800048828125,147.40724182128906,74.69999694824219,32.2400016784668,19.0,70.93000030517578,55.439998626708984,60.970001220703125
2020-08-04,270.3800048828125,148.9738311767578,74.80999755859375,32.099998474121094,19.420000076293945,71.80000305175781,56.060001373291016,61.7400016784668
2020-08-05,271.04998779296875,147.22877502441406,75.3489990234375,32.18000030517578,19.600000381469727,72.73999786376953,56.02000045776367,63.2400016784668
2020-08-06,274.6400146484375,148.05172729492188,75.25,32.060001373291016,19.850000381469727,72.81999969482422,55.97999954223633,64.04000091552734
2020-08-07,271.4700012207031,150.98658752441406,74.8949966430664,32.18000030517578,19.530000686645508,70.47000122070312,56.0,63.849998474121094
2020-08-10,270.30999755859375,150.93701171875,75.10199737548828,32.09000015258789,19.479999542236328,70.11000061035156,56.27000045776367,65.23999786376953
2020-08-11,265.19000244140625,147.76419067382812,74.94999694824219,31.940000534057617,18.440000534057617,69.16000366210938,56.72999954223633,65.80999755859375
2020-08-12,271.8599853515625,149.76702880859375,76.6050033569336,31.90999984741211,18.360000610351562,70.01000213623047,57.93000030517578,66.87999725341797
2020-08-13,272.4800109863281,149.32086181640625,76.69200134277344,32.040000915527344,18.770000457763672,69.30000305175781,57.86000061035156,66.52999877929688
2020-08-14,272.1600036621094,148.25003051757812,76.29000091552734,32.04999923706055,18.700000762939453,68.80999755859375,57.849998474121094,65.86000061035156
2020-08-17,275.32000732421875,147.9029998779297,77.5469970703125,32.290000915527344,19.09000015258789,70.48999786376953,58.09000015258789,66.5999984741211
2020-08-18,277.9700012207031,147.37750244140625,77.86000061035156,32.16999816894531,19.270000457763672,70.63999938964844,58.290000915527344,64.5199966430664
2020-08-19,276.1000061035156,146.92140197753906,77.25,32.29999923706055,18.670000076293945,68.77999877929688,57.97999954223633,64.33999633789062
2020-08-20,279.92999267578125,145.62252807617188,77.53199768066406,32.2599983215332,18.770000457763672,69.66000366210938,57.77000045776367,62.45000076293945
2020-08-21,281.8699951171875,145.59278869628906,77.69499969482422,32.31999969482422,18.639999389648438,70.30999755859375,57.61000061035156,62.72999954223633
2020-08-24,283.6300048828125,147.0602264404297,78.53199768066406,32.220001220703125,18.530000686645508,71.6500015258789,58.25,63.56999969482422
2020-08-25,285.8599853515625,145.74151611328125,79.4000015258789,32.18000030517578,18.549999237060547,72.11000061035156,58.16999816894531,64.5199966430664
2020-08-26,291.9599914550781,143.77833557128906,81.10600280761719,32.310001373291016,18.780000686645508,71.47000122070312,58.33000183105469,64.93000030517578
2020-08-27,291.04998779296875,144.46246337890625,80.7239990234375,32.279998779296875,18.559999465942383,71.7699966430664,57.790000915527344,63.790000915527344
2020-08-28,292.5299987792969,144.7896728515625,80.58499908447266,32.43000030517578,18.889999389648438,72.88999938964844,58.099998474121094,64.62999725341797
2020-08-31,294.8800048828125,145.1168670654297,81.88999938964844,32.31999969482422,18.940000534057617,70.91000366210938,58.02000045776367,63.06999969482422
2020-09-01,299.9200134277344,143.52053833007812,81.40499877929688,32.4900016784668,18.950000762939453,72.43000030517578,58.18000030517578,63.97999954223633
2020-09-02,302.760009765625,147.78402709960938,82.40399932861328,32.47999954223633,18.690000534057617,72.7300033569336,58.7599983215332,63.97999954223633
2020-09-03,287.4100036621094,146.17776489257812,80.19000244140625,32.130001068115234,18.540000915527344,70.47000122070312,57.72999954223633,63.29999923706055
2020-09-04,283.5799865722656,145.43414306640625,80.31500244140625,32.08000183105469,18.6200008392334,70.41000366210938,58.04999923706055,63.7400016784668
2020-09-08,269.95001220703125,144.3633270263672,78.55999755859375,32.04999923706055,18.559999465942383,67.38999938964844,57.56999969482422,63.77000045776367
2020-09-09,277.8800048828125,146.0687255859375,80.12999725341797,32.13999938964844,18.75,67.79000091552734,57.77000045776367,64.61000061035156
2020-09-10,272.3399963378906,143.54037475585938,78.8499984741211,32.310001373291016,18.68000030517578,66.33000183105469,57.79999923706055,63.810001373291016
2020-09-11,270.45001220703125,143.82791137695312,79.8499984741211,32.2400016784668,18.690000534057617,67.58999633789062,58.54999923706055,64.5
2020-09-14,275.1600036621094,145.76133728027344,80.98999786376953,32.34000015258789,18.829999923706055,69.16000366210938,58.970001220703125,65.83999633789062
2020-09-15,279.05999755859375,146.70327758789062,81.70500183105469,32.5,18.790000915527344,70.1500015258789,59.2400016784668,66.5999984741211
2020-09-16,274.6099853515625,146.5743865966797,81.74700164794922,32.540000915527344,18.84000015258789,69.9800033569336,59.45000076293945,66.62999725341797
2020-09-17,270.32000732421875,145.3944854736328,81.42500305175781,32.349998474121094,18.729999542236328,69.94000244140625,59.52000045776367,66.43000030517578
2020-09-18,266.8699951171875,142.74716186523438,81.26599884033203,32.59000015258789,18.75,69.9000015258789,59.2599983215332,66.04000091552734
2020-09-21,267.510009765625,141.914306640625,79.6500015258789,32.65999984741211,18.3700008392334,69.33000183105469,58.380001068115234,65.47000122070312
2020-09-22,272.4800109863281,142.76699829101562,79.62000274658203,32.88999938964844,18.299999237060547,69.08999633789062,58.560001373291016,64.44999694824219
2020-09-23,264.1600036621094,140.58999633789062,78.4219970703125,32.84000015258789,17.90999984741211,68.5,58.900001525878906,63.43000030517578
2020-09-24,265.3900146484375,142.17999267578125,78.16999816894531,32.7400016784668,17.969999313354492,67.68000030517578,58.66999816894531,62.79999923706055
2020-09-25,271.55999755859375,144.3300018310547,78.4489974975586,33.0,17.90999984741211,67.12999725341797,58.7599983215332,63.0
2020-09-28,277.20001220703125,144.77999877929688,79.62899780273438,33.22999954223633,18.100000381469727,67.62000274658203,59.58000183105469,64.3499984741211
2020-09-29,275.95001220703125,144.64999389648438,79.74099731445312,33.529998779296875,18.25,67.95999908447266,59.529998779296875,64.52999877929688
2020-09-30,277.8399963378906,146.02000427246094,80.46499633789062,33.63999938964844,18.149999618530273,69.16000366210938,59.06999969482422,65.33999633789062
2020-10-01,282.25,147.22000122070312,81.4020004272461,33.869998931884766,18.309999465942383,70.2300033569336,59.08000183105469,66.01000213623047
2020-10-02,274.30999755859375,148.92999267578125,80.7300033569336,33.689998626708984,18.290000915527344,69.19999694824219,58.790000915527344,65.19000244140625
2020-10-05,280.1600036621094,150.6999969482422,81.6780014038086,33.81999969482422,18.3799991607666,69.61000061035156,59.27000045776367,66.62999725341797
2020-10-06,275.1600036621094,152.41000366210938,80.7300033569336,33.65999984741211,18.15999984741211,70.5199966430664,59.13999938964844,65.80000305175781
2020-10-07,279.9200134277344,152.91000366210938,81.68000030517578,33.810001373291016,18.139999389648438,71.69999694824219,59.45000076293945,67.37000274658203
2020-10-08,281.4100036621094,155.9199981689453,81.87000274658203,33.779998779296875,18.209999084472656,71.8499984741211,59.470001220703125,67.70999908447266
2020-10-09,285.7099914550781,155.72000122070312,82.0,33.939998626708984,18.540000915527344,72.73999786376953,59.459999084472656,68.33999633789062
2020-10-12,294.5299987792969,156.7100067138672,82.95500183105469,33.970001220703125,18.5,74.4000015258789,59.619998931884766,67.98999786376953
2020-10-13,294.5199890136719,155.52999877929688,82.41999816894531,33.95000076293945,18.209999084472656,74.44999694824219,59.43000030517578,67.41999816894531
2020-10-14,292.05999755859375,155.41000366210938,82.94000244140625,34.13999938964844,18.25,73.47000122070312,59.52000045776367,66.88999938964844
2020-10-15,290.1000061035156,155.38999938964844,82.10900115966797,34.22999954223633,18.329999923706055,72.54000091552734,59.02000045776367,66.55000305175781
2020-10-16,288.510009765625,156.88999938964844,81.83999633789062,34.18000030517578,18.25,72.61000061035156,58.900001525878906,66.55000305175781
2020-10-19,283.79998779296875,155.75999450683594,80.73999786376953,34.09000015258789,18.270000457763672,72.16999816894531,58.970001220703125,66.44999694824219
2020-10-20,284.4100036621094,156.74000549316406,81.0250015258789,34.16999816894531,18.360000610351562,72.9800033569336,58.97999954223633,67.27999877929688
2020-10-21,284.19000244140625,156.27000427246094,80.80000305175781,34.209999084472656,18.510000228881836,72.94999694824219,59.439998626708984,67.69999694824219
2020-10-22,284.17999267578125,158.61000061035156,80.49500274658203,34.18000030517578,18.31999969482422,72.83000183105469,59.27000045776367,67.36000061035156
2020-10-23,284.739990234375,158.8800048828125,80.58999633789062,34.099998474121094,18.309999465942383,72.68000030517578,59.29999923706055,68.30000305175781
2020-10-26,280.4700012207031,158.7899932861328,79.1500015258789,33.90999984741211,18.299999237060547,72.54000091552734,58.72999954223633,67.16999816894531
2020-10-27,282.6600036621094,158.5,79.33999633789062,34.099998474121094,18.350000381469727,74.08999633789062,58.939998626708984,67.04000091552734
2020-10-28,271.6400146484375,153.6999969482422,77.55000305175781,34.2599983215332,18.040000915527344,73.05000305175781,58.13999938964844,66.02999877929688
2020-10-29,276.3900146484375,154.1999969482422,78.44999694824219,34.099998474121094,17.979999542236328,74.62000274658203,58.58000183105469,66.36000061035156
2020-10-30,269.3800048828125,152.82000732421875,77.70999908447266,34.209999084472656,18.049999237060547,74.41999816894531,58.2400016784668,64.9000015258789
2020-11-02,269.9800109863281,156.1199951171875,78.81999969482422,34.150001525878906,18.219999313354492,75.3499984741211,58.849998474121094,66.0199966430664
2020-11-03,274.6499938964844,158.61000061035156,80.38999938964844,34.08000183105469,18.329999923706055,75.9000015258789,60.09000015258789,67.44999694824219
2020-11-04,286.9100036621094,156.0,81.18000030517578,34.220001220703125,18.309999465942383,78.97000122070312,59.9900016784668,68.81999969482422
2020-11-05,294.3900146484375,157.60000610351562,83.58000183105469,34.25,18.739999771118164,81.16000366210938,61.470001220703125,70.44999694824219
2020-11-06,294.6099853515625,157.10000610351562,83.72000122070312,34.40999984741211,18.760000228881836,80.58000183105469,61.52000045776367,70.22000122070312
2020-11-09,288.5899963378906,160.27999877929688,84.6500015258789,33.720001220703125,17.950000762939453,81.3499984741211,63.33000183105469,70.91000366210938
2020-11-10,283.4200134277344,162.99000549316406,85.56999969482422,33.689998626708984,18.0,78.63999938964844,63.09000015258789,71.55999755859375
2020-11-11,289.760009765625,163.5399932861328,85.7699966430664,33.66999816894531,17.93000030517578,77.95999908447266,63.470001220703125,72.51000213623047
2020-11-12,290.9800109863281,161.76220703125,85.76000213623047,33.58610153198242,18.072500228881836,78.7300033569336,62.70000076293945,72.26000213623047
